advisor_raw,advisor_canonical
Dr. Fausto Hernández Trillo,Dr. Fausto Hernández Trillo
Dr. Fausto Hernández-Trillo,Dr. Fausto Hernández Trillo
Dr. Daniel Ventosa-Santaulària,Dr. Daniel Ventosa-Santaulària
Dr. Daniel Ventosa Santaulària,Dr. Daniel Ventosa-Santaulària
Dr. Daniel Ventosa- Santaulària,Dr. Daniel Ventosa-Santaulària
Dr. Daniel Ventosa-Santaulária,Dr. Daniel Ventosa-Santaulària
Dr. Rodolfo Cermeño Bazán,Dr. Rodolfo Cermeño Bazán
Dr. Rodolfo Sócrates Cermeño Bazán,Dr. Rodolfo Cermeño Bazán
Rodolfo Cermeño Bazán,Dr. Rodolfo Cermeño Bazán
Dr. Rodolfo Cermeño,Dr. Rodolfo Cermeño Bazán
Dr. Rodolfo Cermeño Bazan,Dr. Rodolfo Cermeño Bazán
Dr. Rodolfo S. Cermeño Bazán,Dr. Rodolfo Cermeño Bazán
Mtro. Rodolfo Cermeño Bazán,Dr. Rodolfo Cermeño Bazán
Dr. Alejandro Villagómez Amezcua,Dr. Alejandro Villagómez Amezcua
Alejandro Villagómez Amezcua,Dr. Alejandro Villagómez Amezcua
Dr. Alejandro Villagómez,Dr. Alejandro Villagómez Amezcua
Dr. F. Alejandro Villagomez Amezcua,Dr. Alejandro Villagómez Amezcua
Dr. F. Alejandro Villagómez Amezcua,Dr. Alejandro Villagómez Amezcua
Dr. Francisco Alejandro Villagómez Amezcua,Dr. Alejandro Villagómez Amezcua
Dr. Francisco Alejandro Villagómez Amezcua Manjarrez,Dr. Alejandro Villagómez Amezcua
Dr. Francisco Alejandro Villagómez Amezcua-Manjarrez,Dr. Alejandro Villagómez Amezcua
Francisco Alejandro Villagómez Amezcua,Dr. Alejandro Villagómez Amezcua
Dr. Alexander Elbittar Hein,Dr. Alexander Elbittar Hein
Dr. Alexander Elbittar,Dr. Alexander Elbittar Hein
Dr. Alberto Alexander Elbittar Hein,Dr. Alexander Elbittar Hein
Dr. Alexander Alberto Elbittar Hein,Dr. Alexander Elbittar Hein
Dr. Francisco Javier Cabrera–Hernández,Dr. Francisco Javier Cabrera Hernández
Dr. Francisco Cabrera Hernández,Dr. Francisco Javier Cabrera Hernández
Dr. Francisco Cabrera-Hernández,Dr. Francisco Javier Cabrera Hernández
Dr. Enrique Félix Garza Escalante,Dr. Enrique Félix Garza Escalante
Dr. Enrique Garza Escalante,Dr. Enrique Félix Garza Escalante
Dr. Víctor Gerardo Carreón Rodríguez,Dr. Víctor Gerardo Carreón Rodríguez
Dr. Víctor G. Carreón Rodríguez,Dr. Víctor Gerardo Carreón Rodríguez
Víctor Gerardo Carreón Rodríguez,Dr. Víctor Gerardo Carreón Rodríguez
Dr. Victor Gerardo Carreón Rodríguez,Dr. Víctor Gerardo Carreón Rodríguez
Dr. Víctor Carreón Rodríguez,Dr. Víctor Gerardo Carreón Rodríguez
Dr. Víctor G. Carreón Rodríguez.,Dr. Víctor Gerardo Carreón Rodríguez
Victor Gerardo Carreón Rodríguez,Dr. Víctor Gerardo Carreón Rodríguez
Víctor Carreón Rodríguez,Dr. Víctor Gerardo Carreón Rodríguez
Dr. Gustavo A. del Ángel Mobarak,Dr. Gustavo A. del Ángel Mobarak
Dr. Gustavo Adolfo del Ángel Mobarak,Dr. Gustavo A. del Ángel Mobarak
Dr. Gustavo del Ángel Mobarak,Dr. Gustavo A. del Ángel Mobarak
Dr. Gustavo A. Del Ángel Mobarak,Dr. Gustavo A. del Ángel Mobarak
Dr. Gustavo del Ángel Movarak,Dr. Gustavo A. del Ángel Mobarak
Gustavo A. Del Angel Mobarak,Dr. Gustavo A. del Ángel Mobarak
Gustavo Adolfo del Ángel Mobarak,Dr. Gustavo A. del Ángel Mobarak
Dr. John Scott Andretta,Dr. John Roberto Scott Andretta
Mtro. John Roberto Scott Andretta,Dr. John Roberto Scott Andretta
John Roberto Scott Andretta,Dr. John Roberto Scott Andretta
Mtro. Carlos Jaime Bazdresch Parada,Mtro. Carlos Jaime Bazdresch Parada
Mtro. Carlos Bazdresch Parada,Mtro. Carlos Jaime Bazdresch Parada
PH.D. Kaniska Dam,Dr. Kaniska Dam
Dr. Kaniska Dam,Dr. Kaniska Dam
M.E. Edwin Salim Tapia Alvarado,Mtro. Edwin Salim Tapia Alvarado
Mtro. Edwin Salim Tapia Alvarado,Mtro. Edwin Salim Tapia Alvarado
Dr. Antonio Jimenez Martínez,Dr. Antonio Jiménez Martínez
Dr. Antonio Jiménez Martínez,Dr. Antonio Jiménez Martínez
Antonio Jiménez Martínez,Dr. Antonio Jiménez Martínez
Dra. Ericka Gabriela Rascón Ramírez,Dra. Ericka Gabriela Rascón Ramírez
Dra. Ericka Rascón Ramírez,Dra. Ericka Gabriela Rascón Ramírez
Doctora Ericka Gabriela Rascón Ramírez,Dra. Ericka Gabriela Rascón Ramírez
Dr. Juan Manuel Torres Rojo,Dr. Juan Manuel Torres Rojo
Juan Manuel Torres Rojo,Dr. Juan Manuel Torres Rojo
Luis N. Rubalcava Peñafiel,Dr. Luis Napoleón Rubalcava Peñafiel
Dr. Luis Napoleón Rubalcava Peñafiel,Dr. Luis Napoleón Rubalcava Peñafiel
Dr. Kurt Unger Rubín,Dr. Kurt Unger Rubín
Dr. Kurt Unger Rubin,Dr. Kurt Unger Rubín
Dr. Kurt Unger,Dr. Kurt Unger Rubín
Kurt Unger Rubin,Dr. Kurt Unger Rubín
Dr Kurt Unger Rubin,Dr. Kurt Unger Rubín
Dr. Kurt Unger Rubí,Dr. Kurt Unger Rubín
Kurt Unger Rubín,Dr. Kurt Unger Rubín
Dr. Rubén Irvin Rojas Valdés,Dr. Rubén Irvin Rojas Valdés
Dr. Rubén Irvin Rojas,Dr. Rubén Irvin Rojas Valdés
Dr. Rubén Irvin Rojas Valdez,Dr. Rubén Irvin Rojas Valdés
Dra. Eva Olimpia Arceo Gómez,Dra. Eva Olimpia Arceo Gómez
Dra. Eva O. Arceo-Gómez,Dra. Eva Olimpia Arceo Gómez
Dra. Eva O. Arceo Gómez,Dra. Eva Olimpia Arceo Gómez
Dra. Eva Olimpia Arceo-Gómez,Dra. Eva Olimpia Arceo Gómez
Eva Arceo Gómez,Dra. Eva Olimpia Arceo Gómez
Dra. Susan W. Parker,Dra. Susan W. Parker
Dra. Susan Parker,Dra. Susan W. Parker
Dra. Susan Wendy Parker,Dra. Susan W. Parker
Susan Wendy Parker,Dra. Susan W. Parker
Dra. Fernanda Márquez Padilla Casar,Dra. Fernanda Márquez Padilla Casar
Dra. Fernanda Márquez-Padilla Casar,Dra. Fernanda Márquez Padilla Casar
Dra. Fernanda Márquez Padilla,Dra. Fernanda Márquez Padilla Casar
Dr. Emmanuel Salvador Chávez Jiménez,Dr. Emmanuel Salvador Chávez Jiménez
Emmanuel Salvador Chávez Jiménez,Dr. Emmanuel Salvador Chávez Jiménez
Mtro. Benjamín Oliva Vázquez,Mtro. Benjamín Oliva Vázquez
Prof. Benjamin Oliva Vázquez,Mtro. Benjamín Oliva Vázquez
Dra. Luciana Cecilia Moscoso Boedo,Dra. Luciana Cecilia Moscoso Boedo
Dr. Luciana Cecilia Moscoso Boedo,Dra. Luciana Cecilia Moscoso Boedo
Dra. Luciana Cecilia Mocoso Boedo,Dra. Luciana Cecilia Moscoso Boedo
Ph. D. Luciana Moscoso Boedo,Dra. Luciana Cecilia Moscoso Boedo
Dra. Luz Marina Arias,Dra. Luz Marina Arias López Montes
Dra. Luz Marina Arias López-Montes,Dra. Luz Marina Arias López Montes
Dra. Luz Marina Arias López Montes,Dra. Luz Marina Arias López Montes
Dra. Sonia Beatriz Di Giannatale Menegalli,Dra. Sonia Beatriz Di Giannatale Menegalli
Dra. Sonia Di Giannatale Menegalli,Dra. Sonia Beatriz Di Giannatale Menegalli
Dra. Sonia Digiannatale,Dra. Sonia Beatriz Di Giannatale Menegalli
Dra. Sonia María Beatriz Di Giannatale Menegalli,Dra. Sonia Beatriz Di Giannatale Menegalli
Dr. Sonia Di Giannatale,Dra. Sonia Beatriz Di Giannatale Menegalli
Dr. David Arie Mayer Foulkes,Dr. David Arie Mayer Foulkes
Dr. David Mayer Foulkes,Dr. David Arie Mayer Foulkes
David A. Mayer Foulkes,Dr. David Arie Mayer Foulkes
Dr. David A. Mayer Foulkes,Dr. David Arie Mayer Foulkes
David Arie Mayer Foulkes,Dr. David Arie Mayer Foulkes
Dr. David Mayer-Foulkes,Dr. David Arie Mayer Foulkes
David Mayer-Foulkes,Dr. David Arie Mayer Foulkes
Dr. David A. Mayer-Foulkes,Dr. David Arie Mayer Foulkes
Dr. David Ricardo Heres del Valle,Dr. David Ricardo Heres del Valle
Dr. David R. Heres del Valle,Dr. David Ricardo Heres del Valle
Dr. Juan de Dios Enrique Rosellón Díaz,Dr. Juan de Dios Enrique Rosellón Díaz
Juan de Dios Enrique Rosellón Díaz,Dr. Juan de Dios Enrique Rosellón Díaz
Dr. Juan Rosellón,Dr. Juan de Dios Enrique Rosellón Díaz
Dr. Juan Rosellón Díaz,Dr. Juan de Dios Enrique Rosellón Díaz
Dr. Juan de Dios E. Rosellón Díaz,Dr. Juan de Dios Enrique Rosellón Díaz
Dr. Marcelo Delajara,Dr. Marcelo Delajara Romano
Dr. Marcelo Delajara Romano,Dr. Marcelo Delajara Romano
Dr. Jaime Marcelo Delajara Romano,Dr. Marcelo Delajara Romano
Marcelo Delajara,Dr. Marcelo Delajara Romano
Dr. Gonzalo Castañeda Ramos,Dr. Gonzalo Castañeda Ramos
Dr. Gonzalo Alberto Castañeda Ramos,Dr. Gonzalo Castañeda Ramos
Dr. Gonzalo Alberto Castañeda,Dr. Gonzalo Castañeda Ramos
Dr. Hernán Daniel Bejarano,Dr. Hernán Daniel Bejarano
Dr. Hernán Bejarano,Dr. Hernán Daniel Bejarano
Dr. Mateo Hoyos López,Dr. Mateo Hoyos López
Dr. Mateo Hoyos,Dr. Mateo Hoyos López
Dr. Pedro Ignacio Hancevic,Dr. Pedro Ignacio Hancevic
Dr. Pedro Hancevic,Dr. Pedro Ignacio Hancevic
Dr. Raúl Aníbal Feliz Ortiz,Mtro. Raúl Aníbal Feliz Ortiz
Mtro. Raúl A. Feliz,Mtro. Raúl Aníbal Feliz Ortiz
Mtro. Raúl A. Feliz Ortiz,Mtro. Raúl Aníbal Feliz Ortiz
Mtro. Raúl Aníbal Feliz Ortiz,Mtro. Raúl Aníbal Feliz Ortiz
Mtro. Raúl Aníbal Feliz Ortíz,Mtro. Raúl Aníbal Feliz Ortiz
Raúl A. Feliz,Mtro. Raúl Aníbal Feliz Ortiz
Raúl A. Feliz Ortiz,Mtro. Raúl Aníbal Feliz Ortiz
Dr. Mauricio Fernández Duque,Dr. Mauricio Fernández Duque
Dr. Mauricio Fernandez Duque,Dr. Mauricio Fernández Duque
Dr. Alejandro López-Feldman,Dr. Alejandro José López Feldman
Dr. Alejandro José López-Feldman,Dr. Alejandro José López Feldman
Dr. Alejandro José López Feldman,Dr. Alejandro José López Feldman
Dr. Alejandro López Feldman,Dr. Alejandro José López Feldman
Dr. Alejandro J. López-Feldman,Dr. Alejandro José López Feldman
Doctor Alejandro José López Feldman,Dr. Alejandro José López Feldman
Alfonso Miranda,Dr. Alfonso Miranda Caso
Dr. Alfonso Miranda Caso Luengo,Dr. Alfonso Miranda Caso
Dr. Alfonso Miranda Caso,Dr. Alfonso Miranda Caso
Dr. Rodolfo Cermeño Bazán y David Mayer Foulkes,Dr. Rodolfo Cermeño Bazán y Dr. David Arie Mayer Foulkes
Dr. Alexander Dentler,Dr. Alexander Dentler
Dr. Ricardo Massa Roldán,Dr. Ricardo Massa Roldán
Dr. Francisco Javier Cabrera Hernández,Dr. Francisco Javier Cabrera Hernández
Dr. Juan Ramón Hernández González,Dr. Juan Ramón Hernández González
Dr. Arturo Antón Sarabia,Dr. Arturo Antón Sarabia
Dra. María José Roa García,Dra. María José Roa García
Dr. Florian Wendelspiess Chávez Juárez,Dr. Florian Wendelspiess Chávez Juárez
Dr. Kolver Hernández Arreortúa,Dr. Kolver Hernández Arreortúa
Dr. Ricardo Smith Ramírez,Dr. Ricardo Smith Ramírez
Dr. Ángel Nicolás Salinas González,Dr. Ángel Nicolás Salinas González
Dr. Abraham Everardo Vela Dib,Dr. Abraham Everardo Vela Dib
Dr. Adan L. Martinez-Cruz,Dr. Adan L. Martinez-Cruz
Dr. Adán Díaz Hernández,Dr. Adán Díaz Hernández
Dr. Alfredo Cuecuecha,Dr. Alfredo Cuecuecha
Dr. Cesar Guerrero Luchtenberg,Dr. Cesar Guerrero Luchtenberg
Dr. Daniel Vaughan Caro,Dr. Daniel Vaughan Caro
Dr. Daniel Ventosa,Dr. Daniel Ventosa-Santaulària
Dr. Francisco Eleazar Castillo Cerdas,Dr. Francisco Eleazar Castillo Cerdas
Dr. Jorge Omar Moreno Treviño,Dr. Jorge Omar Moreno Treviño
Dr. Juan Manuel Torres Rojo y Dra. Nicolaza Pariona Mendoza,Dr. Juan Manuel Torres Rojo y Dra. Nicolaza Pariona Mendoza
Dr. Leovardo Mata Mata,Dr. Leovardo Mata Mata
Dr. Lorenzo Menna,Dr. Lorenzo Menna
Dr. Luis Miguel Galindo Paliza,Dr. Luis Miguel Galindo Paliza
Dr. Víctor Pavón Villamayor,Dr. Víctor Pavón Villamayor
Dr. Ángel Nicolás Salinas Gonzalez,Dr. Ángel Nicolás Salinas González
Dra. Alejandra Elizondo Cordero,Dra. Alejandra Elizondo Cordero
Dra. Ana Laura Martínez Gutiérrez,Dra. Ana Laura Martínez Gutiérrez
Dra. Blanca Heredia Rubio,Dra. Blanca Heredia Rubio
Dra. Clara García Ayluardo y Dr. Víctor Gerardo Carreón Rodríguez,Dra. Clara García Ayluardo y Dr. Víctor Gerardo Carreón Rodríguez
Dra. Graciela Teruel Belismelis,Dra. Graciela Teruel Belismelis
Dra. Isabel Melguizo López,Dra. Isabel Melguizo López
Dra. Janina Virginia León Castillo,Dra. Janina Virginia León Castillo
Dra. Laura Sour Vargas,Dra. Laura Sour Vargas
Dra. Lucrecia Santibañez,Dra. Lucrecia Santibañez
Dra. Mariana Magaldi de Sousa,Dra. Mariana Magaldi de Sousa
Dra. Sara Gabriela Castellanos Pascacio,Dra. Sara Gabriela Castellanos Pascacio
Gonzalo Castañeda,Dr. Gonzalo Castañeda Ramos
Mtro. Alejandro Sánchez Martínez,Mtro. Alejandro Sánchez Martínez
Mtro. Manuel A. Bautista González,Mtro. Manuel A. Bautista González
Mtro. Rodolfo de la Torre,Mtro. Rodolfo de la Torre
